0.0000,0.002357,0.081477
0.5000,0.012211,0.085706
1.0000,0.007104,0.071704
1.5000,0.019904,0.084881
2.0000,0.036064,0.080513
2.5000,0.032021,0.065886
3.0000,0.037323,0.059773
3.5000,0.053011,0.060367
4.0000,0.054813,0.052783
4.5000,0.070204,0.058939
5.0000,0.060247,0.046766
5.5000,0.062878,0.029726
6.0000,0.083194,0.026366
6.5000,0.081533,0.021709
7.0000,0.081070,0.022973
7.5000,0.073886,-0.002714
8.0000,0.084421,-0.008627
8.5000,0.076019,-0.011831
9.0000,0.069173,-0.014272
9.5000,0.071732,-0.026847
10.0000,0.072876,-0.042814
10.5000,0.071728,-0.041703
11.0000,0.069463,-0.054068
11.5000,0.064951,-0.050226
12.0000,0.053830,-0.062845
12.5000,0.053997,-0.073398
13.0000,0.045366,-0.066374
13.5000,0.029809,-0.065482
14.0000,0.027891,-0.075850
14.5000,0.015281,-0.076905
15.0000,0.016558,-0.070279
15.5000,-0.002691,-0.084111
16.0000,-0.000742,-0.088660
16.5000,-0.019152,-0.070645
17.0000,-0.022258,-0.072541
17.5000,-0.032566,-0.069875
18.0000,-0.033700,-0.062113
18.5000,-0.041417,-0.072837
19.0000,-0.055215,-0.055174
19.5000,-0.057992,-0.048081
20.0000,-0.064117,-0.058517
20.5000,-0.058110,-0.037365
21.0000,-0.060136,-0.032860
21.5000,-0.074367,-0.025635
22.0000,-0.069157,-0.018489
22.5000,-0.084876,-0.021725
23.0000,-0.078411,-0.008517
23.5000,-0.089278,0.001326
24.0000,-0.089198,-0.001852
24.5000,-0.071748,0.017159
25.0000,-0.079189,0.021202
25.5000,-0.075880,0.034160
26.0000,-0.064898,0.042605
26.5000,-0.065648,0.041087
27.0000,-0.053619,0.054127
27.5000,-0.048657,0.046881
28.0000,-0.043272,0.071842
28.5000,-0.048606,0.068211
29.0000,-0.038233,0.068869
29.5000,-0.020999,0.077840
30.0000,-0.019586,0.067646
30.5000,-0.017167,0.087738
31.0000,-0.004402,0.073383
31.5000,-0.001406,0.077590
32.0000,0.009721,0.083257
32.5000,0.026403,0.071675
33.0000,0.016272,0.084635
33.5000,0.027616,0.077763
34.0000,0.037080,0.062621
34.5000,0.039344,0.068025
35.0000,0.048337,0.062233
35.5000,0.049266,0.063701
36.0000,0.065231,0.043173
36.5000,0.073625,0.043563
37.0000,0.071250,0.026110
37.5000,0.075693,0.036895
38.0000,0.078721,0.010920
38.5000,0.073607,0.008440
39.0000,0.085190,0.002030
39.5000,0.089214,-0.011093
40.0000,0.070142,-0.015139
40.5000,0.078776,-0.019054
41.0000,0.080524,-0.027378
41.5000,0.077703,-0.040679
42.0000,0.075218,-0.038496
42.5000,0.059152,-0.044177
43.0000,0.053628,-0.063439
43.5000,0.047097,-0.065416
44.0000,0.055230,-0.069295
44.5000,0.035484,-0.064213
45.0000,0.041127,-0.078964
45.5000,0.024619,-0.067668
46.0000,0.023618,-0.073567
46.5000,0.016792,-0.082490
47.0000,0.006510,-0.080198
47.5000,-0.006252,-0.071854
48.0000,-0.004808,-0.071900
48.5000,-0.019127,-0.084368
49.0000,-0.039227,-0.066322
49.5000,-0.033293,-0.064326
50.0000,-0.040505,-0.062967
50.5000,-0.053827,-0.068743
51.0000,-0.062488,-0.066486
51.5000,-0.066740,-0.059616
52.0000,-0.068664,-0.038428
52.5000,-0.069389,-0.033876
53.0000,-0.080236,-0.023445
53.5000,-0.074150,-0.032593
54.0000,-0.085695,-0.017522
54.5000,-0.078555,-0.011147
55.0000,-0.078924,0.000453
55.5000,-0.079069,0.012254
56.0000,-0.085443,0.019990
56.5000,-0.068065,0.022214
57.0000,-0.065734,0.038657
57.5000,-0.064599,0.042547
58.0000,-0.060274,0.055423
58.5000,-0.056173,0.058253
59.0000,-0.053880,0.056598
59.5000,-0.043178,0.060234
60.0000,-0.036801,0.061727
60.5000,-0.040850,0.069619
61.0000,-0.019430,0.080774
61.5000,-0.027447,0.078070
62.0000,-0.014819,0.083196
62.5000,-0.014572,0.070204
63.0000,0.005360,0.079147
63.5000,0.009680,0.069678
64.0000,0.014837,0.076123
64.5000,0.018963,0.081412
65.0000,0.024173,0.080551
65.5000,0.048014,0.059406
66.0000,0.044894,0.064022
66.5000,0.044638,0.062582
67.0000,0.066509,0.047380
67.5000,0.067299,0.054983
68.0000,0.075216,0.042741
68.5000,0.078524,0.039584
69.0000,0.083902,0.031295
69.5000,0.079077,0.015293
70.0000,0.080535,0.016367
70.5000,0.073442,0.010138
71.0000,0.085124,-0.006580
71.5000,0.073561,-0.022323
72.0000,0.084219,-0.010842
72.5000,0.074130,-0.023963
73.0000,0.065039,-0.034748
73.5000,0.067354,-0.049164
74.0000,0.072828,-0.051121
74.5000,0.062574,-0.062756
75.0000,0.057678,-0.059645
75.5000,0.054554,-0.066277
76.0000,0.032962,-0.068217
76.5000,0.040147,-0.082203
77.0000,0.029352,-0.080243
77.5000,0.018388,-0.083034
78.0000,0.005973,-0.074369
78.5000,0.002597,-0.073819
79.0000,-0.016963,-0.084698
79.5000,-0.009393,-0.069520
80.0000,-0.014077,-0.084225
80.5000,-0.023958,-0.076153
81.0000,-0.045438,-0.070817
81.5000,-0.036591,-0.071875
82.0000,-0.049430,-0.065211
82.5000,-0.058513,-0.047548
83.0000,-0.068858,-0.060155
83.5000,-0.059559,-0.037617
84.0000,-0.072277,-0.031172
84.5000,-0.081492,-0.021644
85.0000,-0.071034,-0.012459
85.5000,-0.074888,-0.016294
86.0000,-0.088093,-0.011074
86.5000,-0.077643,0.005459
87.0000,-0.079532,0.001295
87.5000,-0.074617,0.013700
88.0000,-0.068421,0.023045
88.5000,-0.063030,0.040309
89.0000,-0.067872,0.035366
89.5000,-0.075051,0.037361
90.0000,-0.060652,0.049024
90.5000,-0.047397,0.061951
91.0000,-0.044064,0.069560
91.5000,-0.033273,0.071431
92.0000,-0.025977,0.069951
92.5000,-0.020915,0.076616
93.0000,-0.019275,0.075311
93.5000,-0.018083,0.073987
94.0000,0.004442,0.074284
94.5000,0.009620,0.075985
95.0000,0.015112,0.075366
95.5000,0.022958,0.076365
96.0000,0.034705,0.068524
96.5000,0.029076,0.073728
97.0000,0.032522,0.074477
97.5000,0.055746,0.067729
98.0000,0.062332,0.064463
98.5000,0.057092,0.048053
99.0000,0.070001,0.055423
99.5000,0.060126,0.044259