0.0000,-0.002562,0.142256
0.5000,0.010971,0.141497
1.0000,0.030279,0.142696
1.5000,0.052760,0.150030
2.0000,0.072972,0.129931
2.5000,0.086221,0.126038
3.0000,0.094519,0.114638
3.5000,0.111293,0.095778
4.0000,0.123002,0.086286
4.5000,0.131244,0.077831
5.0000,0.137149,0.051220
5.5000,0.150301,0.042181
6.0000,0.148919,0.029121
6.5000,0.140016,-0.002835
7.0000,0.149672,0.024221
7.5000,0.147099,0.039809
8.0000,0.147953,0.053787
8.5000,0.127049,0.061925
9.0000,0.118175,0.085451
9.5000,0.121984,0.105917
10.0000,0.091627,0.116628
10.5000,0.081035,0.114665
11.0000,0.080065,0.140220
11.5000,0.064502,0.145665
12.0000,0.030062,0.135850
12.5000,0.014667,0.153297
13.0000,0.008502,0.156780
13.5000,0.014114,0.144942
14.0000,0.029837,0.140547
14.5000,0.049885,0.141926
15.0000,0.072558,0.135792
15.5000,0.072220,0.126564
16.0000,0.090598,0.124143
16.5000,0.116168,0.102761
17.0000,0.119644,0.093436
17.5000,0.132108,0.067402
18.0000,0.130646,0.047592
18.5000,0.146224,0.041932
19.0000,0.149256,0.031017
19.5000,0.158856,-0.001189
20.0000,0.146018,0.009087
20.5000,0.151200,0.030421
21.0000,0.132671,0.051811
21.5000,0.136068,0.069494
22.0000,0.136364,0.077675
22.5000,0.122583,0.090931
23.0000,0.101793,0.115944
23.5000,0.090441,0.122869
24.0000,0.070486,0.135308
24.5000,0.065931,0.146307
25.0000,0.044686,0.149768
25.5000,0.033515,0.154855
26.0000,0.012117,0.147528
26.5000,0.009481,0.144395
27.0000,0.031871,0.137747
27.5000,0.038095,0.137097
28.0000,0.059004,0.135984
28.5000,0.077197,0.129468
29.0000,0.085380,0.126181
29.5000,0.110872,0.114651
30.0000,0.110152,0.096246
30.5000,0.131811,0.082786
31.0000,0.135189,0.064877
31.5000,0.134751,0.051687
32.0000,0.142486,0.029115
32.5000,0.150925,0.006975
33.0000,0.153703,0.012940
33.5000,0.147528,0.022169
34.0000,0.135194,0.039085
34.5000,0.142789,0.063574
35.0000,0.137016,0.074890
35.5000,0.112129,0.090425
36.0000,0.107996,0.111182
36.5000,0.097931,0.117009
37.0000,0.079172,0.124895
37.5000,0.062895,0.141027
38.0000,0.045922,0.152217
38.5000,0.021717,0.148967
39.0000,0.015720,0.152460
39.5000,0.012143,0.143714
40.0000,0.032850,0.144446
40.5000,0.034539,0.137232
41.0000,0.061898,0.134730
41.5000,0.083490,0.128740
42.0000,0.090474,0.113612
42.5000,0.097067,0.108484
43.0000,0.107996,0.088667
43.5000,0.129611,0.079681
44.0000,0.141255,0.057423
44.5000,0.137671,0.043748
45.0000,0.153236,0.029839
45.5000,0.142849,0.014757
46.0000,0.152996,0.002683
46.5000,0.145221,0.020785
47.0000,0.153269,0.046401
47.5000,0.143255,0.057025
48.0000,0.135326,0.080543
48.5000,0.127611,0.088840
49.0000,0.116559,0.096209
49.5000,0.102406,0.107433
50.0000,0.074015,0.117125
50.5000,0.058131,0.144107
51.0000,0.052811,0.144462
51.5000,0.024289,0.153373
52.0000,0.007039,0.139909
52.5000,0.012228,0.141605
53.0000,0.024766,0.138256
53.5000,0.036029,0.138702
54.0000,0.051923,0.133017
54.5000,0.071364,0.122073
55.0000,0.098579,0.127296
55.5000,0.107794,0.106756
56.0000,0.117154,0.096249
56.5000,0.121175,0.078236
57.0000,0.136900,0.063369
57.5000,0.134580,0.058740
58.0000,0.149447,0.030123
58.5000,0.139670,0.006498
59.0000,0.156127,-0.002456
59.5000,0.138857,0.015822
60.0000,0.145544,0.044805
60.5000,0.148061,0.056665
61.0000,0.124417,0.075372
61.5000,0.118276,0.087718
62.0000,0.110682,0.093395
62.5000,0.089046,0.117756
63.0000,0.077988,0.119424
63.5000,0.061532,0.140574
64.0000,0.058633,0.143412
64.5000,0.032144,0.144471
65.0000,0.014293,0.153834
65.5000,0.000774,0.150208
66.0000,0.010065,0.154394
66.5000,0.035847,0.143585
67.0000,0.053293,0.130081
67.5000,0.062475,0.125659
68.0000,0.079201,0.121071
68.5000,0.096912,0.111214
69.0000,0.116192,0.094428
69.5000,0.130600,0.084607
70.0000,0.129629,0.062315
70.5000,0.134481,0.050871
71.0000,0.141733,0.040348
71.5000,0.147739,0.016957
72.0000,0.145284,-0.000777
72.5000,0.150749,0.024073
73.0000,0.147487,0.037751
73.5000,0.137094,0.059474
74.0000,0.124093,0.067049
74.5000,0.114572,0.081837
75.0000,0.111412,0.096852
75.5000,0.097953,0.107136
76.0000,0.095613,0.127814
76.5000,0.061378,0.140889
77.0000,0.062840,0.135924
77.5000,0.046973,0.137043
78.0000,0.027742,0.152374
78.5000,0.009136,0.158614
79.0000,0.008582,0.147594
79.5000,0.031455,0.150322
80.0000,0.052463,0.140190
80.5000,0.058848,0.125911
81.0000,0.080356,0.115095
81.5000,0.095076,0.108083
82.0000,0.102905,0.108039
82.5000,0.116592,0.093933
83.0000,0.125979,0.071693
83.5000,0.145216,0.065184
84.0000,0.135135,0.038097
84.5000,0.149872,0.017772
85.0000,0.145746,0.012019
85.5000,0.154708,0.013105
86.0000,0.148358,0.032518
86.5000,0.133623,0.058942
87.0000,0.136873,0.063188
87.5000,0.132265,0.091134
88.0000,0.119153,0.092368
88.5000,0.109879,0.101226
89.0000,0.083417,0.130251
89.5000,0.081042,0.128098
90.0000,0.049624,0.139527
90.5000,0.035742,0.143010
91.0000,0.016100,0.149579
91.5000,-0.001749,0.141750
92.0000,0.010778,0.140824
92.5000,0.023742,0.156213
93.0000,0.041098,0.142535
93.5000,0.064693,0.135239
94.0000,0.084799,0.117487
94.5000,0.092186,0.123181
95.0000,0.101702,0.105959
95.5000,0.118850,0.083104
96.0000,0.135936,0.082074
96.5000,0.132852,0.067478
97.0000,0.136238,0.046804
97.5000,0.155819,0.027674
98.0000,0.148467,0.002639
98.5000,0.156910,0.017043
99.0000,0.141318,0.039344
99.5000,0.139584,0.044917