0.0000,-0.006550,0.101105
0.5000,0.014150,0.097920
1.0000,0.015255,0.097809
1.5000,0.028792,0.105203
2.0000,0.036512,0.093543
2.5000,0.043175,0.098848
3.0000,0.044753,0.088995
3.5000,0.046648,0.088482
4.0000,0.047121,0.086351
4.5000,0.056510,0.077967
5.0000,0.059182,0.074451
5.5000,0.077556,0.063657
6.0000,0.083584,0.073753
6.5000,0.079062,0.065188
7.0000,0.087796,0.055047
7.5000,0.080237,0.041438
8.0000,0.086726,0.047677
8.5000,0.095738,0.038676
9.0000,0.103439,0.022926
9.5000,0.094645,0.020338
10.0000,0.092478,0.022462
10.5000,0.097139,0.003612
11.0000,0.105604,-0.006597
11.5000,0.108796,-0.010814
12.0000,0.091876,-0.015476
12.5000,0.098623,-0.017928
13.0000,0.098449,-0.016716
13.5000,0.087321,-0.033921
14.0000,0.084507,-0.044147
14.5000,0.083062,-0.039541
15.0000,0.081020,-0.050662
15.5000,0.076549,-0.055367
16.0000,0.072792,-0.067324
16.5000,0.069015,-0.061878
17.0000,0.062048,-0.068001
17.5000,0.059712,-0.080168
18.0000,0.055462,-0.084534
18.5000,0.044753,-0.089930
19.0000,0.052246,-0.088104
19.5000,0.030129,-0.099792
20.0000,0.040734,-0.096115
20.5000,0.019082,-0.090106
21.0000,0.012748,-0.095178
21.5000,0.018569,-0.105095
22.0000,0.001841,-0.108275
22.5000,-0.001808,-0.097467
23.0000,-0.009836,-0.105846
23.5000,-0.013535,-0.101210
24.0000,-0.024011,-0.092112
24.5000,-0.020721,-0.099984
25.0000,-0.044716,-0.097600
25.5000,-0.036725,-0.100321
26.0000,-0.042443,-0.086920
26.5000,-0.044998,-0.080097
27.0000,-0.057839,-0.072608
27.5000,-0.056723,-0.085902
28.0000,-0.062642,-0.071130
28.5000,-0.074513,-0.067397
29.0000,-0.082515,-0.062417
29.5000,-0.084826,-0.059142
30.0000,-0.083868,-0.044865
30.5000,-0.084759,-0.035077
31.0000,-0.089480,-0.036029
31.5000,-0.101786,-0.030486
32.0000,-0.102727,-0.023583
32.5000,-0.103447,-0.024170
33.0000,-0.106683,-0.003045
33.5000,-0.099419,0.005081
34.0000,-0.108992,0.000002
34.5000,-0.089970,0.002911
35.0000,-0.099081,0.012877
35.5000,-0.103093,0.022362
36.0000,-0.088820,0.025188
36.5000,-0.082354,0.035695
37.0000,-0.088764,0.053778
37.5000,-0.084827,0.049793
38.0000,-0.087325,0.050283
38.5000,-0.081022,0.072166
39.0000,-0.070667,0.067115
39.5000,-0.064288,0.072490
40.0000,-0.067116,0.079154
40.5000,-0.067046,0.077218
41.0000,-0.060657,0.092419
41.5000,-0.040200,0.079306
42.0000,-0.039053,0.100972
42.5000,-0.036313,0.084742
43.0000,-0.018285,0.095680
43.5000,-0.023601,0.098949
44.0000,-0.015707,0.106938
44.5000,-0.005220,0.106644
45.0000,0.000298,0.098711
45.5000,0.009001,0.094330
46.0000,0.010558,0.095361
46.5000,0.024555,0.087501
47.0000,0.038180,0.099194
47.5000,0.041276,0.093914
48.0000,0.049809,0.088471
48.5000,0.054853,0.083869
49.0000,0.045778,0.091397
49.5000,0.060292,0.083081
50.0000,0.067492,0.077231
50.5000,0.063013,0.072208
51.0000,0.074735,0.068102
51.5000,0.070469,0.063505
52.0000,0.090787,0.045752
52.5000,0.091813,0.040721
53.0000,0.081210,0.045339
53.5000,0.093228,0.036635
54.0000,0.093851,0.019877
54.5000,0.095582,0.013701
55.0000,0.099907,0.021277
55.5000,0.090482,0.010861
56.0000,0.094887,0.006926
56.5000,0.092861,0.002246
57.0000,0.107958,-0.003949
57.5000,0.088354,-0.025219
58.0000,0.098360,-0.029366
58.5000,0.090776,-0.025590
59.0000,0.087329,-0.036325
59.5000,0.094744,-0.041671
60.0000,0.085469,-0.048151
60.5000,0.078419,-0.053860
61.0000,0.082983,-0.056864
61.5000,0.071053,-0.073089
62.0000,0.059371,-0.073166
62.5000,0.062718,-0.082499
63.0000,0.053329,-0.089687
63.5000,0.042388,-0.091663
64.0000,0.045522,-0.082473
64.5000,0.041856,-0.085635
65.0000,0.034820,-0.089118
65.5000,0.033564,-0.098253
66.0000,0.018580,-0.099111
66.5000,0.012818,-0.093120
67.0000,0.000152,-0.103685
67.5000,-0.010650,-0.090746
68.0000,-0.002445,-0.104249
68.5000,-0.008382,-0.101758
69.0000,-0.022744,-0.092281
69.5000,-0.034147,-0.095459
70.0000,-0.037483,-0.095238
70.5000,-0.038723,-0.090024
71.0000,-0.058135,-0.078900
71.5000,-0.048039,-0.082607
72.0000,-0.052522,-0.073298
72.5000,-0.068045,-0.066711
73.0000,-0.063400,-0.065433
73.5000,-0.085069,-0.056630
74.0000,-0.082968,-0.056882
74.5000,-0.091353,-0.043678
75.0000,-0.090068,-0.047540
75.5000,-0.096724,-0.037395
76.0000,-0.103184,-0.039294
76.5000,-0.101576,-0.027318
77.0000,-0.105433,-0.020481
77.5000,-0.093655,-0.017820
78.0000,-0.091919,0.000942
78.5000,-0.103921,0.003372
79.0000,-0.107555,0.014912
79.5000,-0.093329,0.010649
80.0000,-0.089563,0.011466
80.5000,-0.094891,0.025910
81.0000,-0.088440,0.034077
81.5000,-0.083045,0.035121
82.0000,-0.082940,0.053306
82.5000,-0.094968,0.060818
83.0000,-0.075609,0.058697
83.5000,-0.081502,0.071120
84.0000,-0.068217,0.065821
84.5000,-0.064586,0.077545
85.0000,-0.058069,0.073654
85.5000,-0.062860,0.073878
86.0000,-0.040834,0.084284
86.5000,-0.036335,0.094720
87.0000,-0.045184,0.088784
87.5000,-0.032631,0.100686
88.0000,-0.025949,0.093063
88.5000,-0.009121,0.090527
89.0000,-0.012310,0.095335
89.5000,-0.005248,0.093830
90.0000,0.008720,0.096409
90.5000,0.005329,0.105574
91.0000,0.026618,0.106927
91.5000,0.033320,0.098738
92.0000,0.029396,0.093008
92.5000,0.029616,0.099187
93.0000,0.042688,0.094051
93.5000,0.045922,0.089869
94.0000,0.048659,0.078087
94.5000,0.066115,0.081279
95.0000,0.061625,0.064405
95.5000,0.076221,0.069035
96.0000,0.085805,0.066245
96.5000,0.090536,0.055007
97.0000,0.075594,0.061840
97.5000,0.085437,0.039184
98.0000,0.085677,0.049517
98.5000,0.095183,0.043765
99.0000,0.095889,0.017371
99.5000,0.097459,0.012003