0.0000,-0.007211,0.098133
0.5000,0.001381,0.091955
1.0000,0.013030,0.089596
1.5000,0.034163,0.084812
2.0000,0.040287,0.088286
2.5000,0.052907,0.075545
3.0000,0.070102,0.070325
3.5000,0.066769,0.069512
4.0000,0.068925,0.066995
4.5000,0.090551,0.053443
5.0000,0.088713,0.053580
5.5000,0.094258,0.034052
6.0000,0.101365,0.021962
6.5000,0.092259,0.012245
7.0000,0.109119,-0.002398
7.5000,0.104575,0.001857
8.0000,0.103174,-0.025228
8.5000,0.103717,-0.020848
9.0000,0.089031,-0.049782
9.5000,0.083982,-0.054008
10.0000,0.075109,-0.065368
10.5000,0.075852,-0.066571
11.0000,0.068244,-0.080471
11.5000,0.053862,-0.080680
12.0000,0.056336,-0.078367
12.5000,0.047687,-0.095297
13.0000,0.031755,-0.098003
13.5000,0.009397,-0.106609
14.0000,0.005848,-0.106156
14.5000,-0.000954,-0.098868
15.0000,-0.025168,-0.102541
15.5000,-0.033995,-0.102795
16.0000,-0.043777,-0.102777
16.5000,-0.045729,-0.091720
17.0000,-0.054060,-0.077220
17.5000,-0.066562,-0.071516
18.0000,-0.070591,-0.076906
18.5000,-0.070459,-0.050833
19.0000,-0.086880,-0.046195
19.5000,-0.092094,-0.036145
20.0000,-0.096975,-0.021833
20.5000,-0.094297,-0.013350
21.0000,-0.105639,-0.018791
21.5000,-0.105532,0.008238
22.0000,-0.104008,0.009499
22.5000,-0.102592,0.021727
23.0000,-0.103710,0.024208
23.5000,-0.092818,0.035731
24.0000,-0.084045,0.050975
24.5000,-0.071584,0.057269
25.0000,-0.070804,0.061702
25.5000,-0.069794,0.087124
26.0000,-0.063381,0.093358
26.5000,-0.039109,0.090747
27.0000,-0.039057,0.102464
27.5000,-0.022162,0.095344
28.0000,-0.002393,0.102216
28.5000,0.000379,0.096890
29.0000,0.014434,0.104743
29.5000,0.012310,0.093966
30.0000,0.030545,0.099317
30.5000,0.049937,0.082897
31.0000,0.044898,0.089472
31.5000,0.067934,0.079613
32.0000,0.071107,0.079697
32.5000,0.084284,0.074169
33.0000,0.075051,0.053911
33.5000,0.095051,0.044406
34.0000,0.101627,0.030201
34.5000,0.101022,0.020237
35.0000,0.103181,0.017026
35.5000,0.096622,0.012419
36.0000,0.101416,-0.000651
36.5000,0.094179,-0.024440
37.0000,0.088145,-0.037393
37.5000,0.101909,-0.031173
38.0000,0.092610,-0.044237
38.5000,0.072020,-0.066898
39.0000,0.081621,-0.068823
39.5000,0.064597,-0.066960
40.0000,0.058583,-0.072792
40.5000,0.054062,-0.088475
41.0000,0.048538,-0.092035
41.5000,0.024086,-0.099063
42.0000,0.011640,-0.101392
42.5000,0.008515,-0.104805
43.0000,0.005219,-0.102242
43.5000,-0.020934,-0.107237
44.0000,-0.029285,-0.102806
44.5000,-0.027518,-0.096523
45.0000,-0.040387,-0.096256
45.5000,-0.050065,-0.085000
46.0000,-0.065658,-0.084850
46.5000,-0.074492,-0.062494
47.0000,-0.070101,-0.062656
47.5000,-0.076940,-0.046591
48.0000,-0.081964,-0.051729
48.5000,-0.104704,-0.031911
49.0000,-0.102685,-0.018292
49.5000,-0.095804,-0.013684
50.0000,-0.105991,-0.008409
50.5000,-0.105565,0.018912
51.0000,-0.100658,0.023128
51.5000,-0.087948,0.030593
52.0000,-0.096911,0.035155
52.5000,-0.092372,0.061391
53.0000,-0.076147,0.062455
53.5000,-0.076092,0.078594
54.0000,-0.067708,0.071476
54.5000,-0.051344,0.075174
55.0000,-0.037217,0.092441
55.5000,-0.029174,0.101701
56.0000,-0.015284,0.095557
56.5000,-0.018895,0.101725
57.0000,-0.000077,0.092720
57.5000,0.002423,0.093557
58.0000,0.026020,0.092739
58.5000,0.034578,0.086625
59.0000,0.040002,0.093529
59.5000,0.051764,0.077193
60.0000,0.059454,0.085352
60.5000,0.067936,0.065728
61.0000,0.065765,0.061311
61.5000,0.091933,0.058278
62.0000,0.087924,0.042489
62.5000,0.086624,0.045027
63.0000,0.096191,0.027383
63.5000,0.089426,0.020920
64.0000,0.093755,0.007699
64.5000,0.091523,0.001812
65.0000,0.098947,-0.023930
65.5000,0.094737,-0.029005
66.0000,0.088919,-0.045553
66.5000,0.089447,-0.041364
67.0000,0.078233,-0.053231
67.5000,0.083346,-0.068758
68.0000,0.061736,-0.078634
68.5000,0.067544,-0.082117
69.0000,0.060209,-0.079263
69.5000,0.045256,-0.084378
70.0000,0.034920,-0.102276
70.5000,0.016661,-0.101859
71.0000,0.005028,-0.095045
71.5000,0.004630,-0.101593
72.0000,-0.018723,-0.104913
72.5000,-0.028767,-0.091199
73.0000,-0.032659,-0.093285
73.5000,-0.039293,-0.085020
74.0000,-0.056696,-0.085407
74.5000,-0.071275,-0.075841
75.0000,-0.066170,-0.062568
75.5000,-0.078265,-0.052607
76.0000,-0.082201,-0.044297
76.5000,-0.091745,-0.048785
77.0000,-0.096212,-0.036098
77.5000,-0.090670,-0.027042
78.0000,-0.091757,-0.019045
78.5000,-0.106077,-0.010861
79.0000,-0.090134,0.011794
79.5000,-0.105752,0.019352
80.0000,-0.089234,0.026112
80.5000,-0.085426,0.036353
81.0000,-0.083246,0.043247
81.5000,-0.074464,0.060628
82.0000,-0.078739,0.078032
82.5000,-0.069587,0.084794
83.0000,-0.060002,0.085885
83.5000,-0.045842,0.083044
84.0000,-0.033048,0.088035
84.5000,-0.026889,0.095828
85.0000,-0.009084,0.091694
85.5000,0.004045,0.093517
86.0000,0.001596,0.105309
86.5000,0.012827,0.100209
87.0000,0.029792,0.105474
87.5000,0.045174,0.085388
88.0000,0.045459,0.085852
88.5000,0.057890,0.088314
89.0000,0.076717,0.070936
89.5000,0.067585,0.066919
90.0000,0.080345,0.067419
90.5000,0.088187,0.039403
91.0000,0.094455,0.030133
91.5000,0.100302,0.031972
92.0000,0.102326,0.018395
92.5000,0.097746,0.003232
93.0000,0.101391,-0.013179
93.5000,0.097943,-0.018454
94.0000,0.087599,-0.033883
94.5000,0.098186,-0.028383
95.0000,0.097084,-0.046212
95.5000,0.074255,-0.057687
96.0000,0.066721,-0.069338
96.5000,0.062778,-0.074114
97.0000,0.062893,-0.084088
97.5000,0.056051,-0.087413
98.0000,0.044029,-0.098644
98.5000,0.030211,-0.089410
99.0000,0.027134,-0.103102
99.5000,0.009524,-0.091093